deal_no,date,date_original,hoda,win,deal_val,acq_name,tar_name,acq_gvkey,tar_gvkey,acq_ev_len,tar_ev_len,acq_es_len,tar_es_len,acquired,own,sought,control,acq_mv_tom,acq_mv,acq_mv_valid,acq_factor,acq_p_classes,tar_mv_tom,tar_mv,tar_mv_valid,tar_factor,tar_p_classes,acq_ultimo,tar_ultimo,acq_naics_tom,acq_naics,acq_naics_valid,acq_sic,acq_sic_crsp,acq_sic_crsp_valid,tar_naics,tar_naic_crsp,tar_naics_crsp_valid,tar_sic,tar_sic_crsp,tar_sic_crsp_valid,hor_level,fin_indu,acq_acq_oth,tar_tar_oth,tar_tar_oth_tom,acq_bm,tar_bm,acq_eb_at,tar_eb_at,com_siccd,com_naics,com_growth,bea_growth,estab,rcptot,c4,c8,c20,c50,USBC_rd_ratio,USBC_sal_ratio,USBC_export,USBC_import,com_grow_equal_w,com_grow_market_w,com_grow_median_w,com_grow_equal_p,com_grow_market_p,com_grow_median_p,com_assets_equal_w,com_assets_market_w,com_assets_median_w,com_assets_equal_p,com_assets_market_p,com_assets_median_p,com_atrv_equal_w,com_atrv_market_w,com_atrv_median_w,com_atrv_equal_p,com_atrv_market_p,com_atrv_median_p,com_fxvc_equal_w,com_fxvc_market_w,com_fxvc_median_w,com_fxvc_equal_p,com_fxvc_market_p,com_fxvc_median_p,com_xrd_equal_w,com_xrd_market_w,com_xrd_median_w,com_xrd_equal_p,com_xrd_market_p,com_xrd_median_p,assets_relprev,assets_rel,"acq_car_[-63, 63]","tar_car_[-63, 63]","com_car_[-63, 63]","acq_car_(-5, 5)","tar_car_(-5, 5)","com_car_(-5, 5)","acq_car_(-40, 5)","tar_car_(-40, 5)","com_car_(-40, 5)","acq_car_(-20, 5)","tar_car_(-20, 5)","com_car_(-20, 5)","acq_car_(-30, 5)","tar_car_(-30, 5)","com_car_(-30, 5)"
1595530020,20/08/2004,20/08/2004,,"[-316, -64, -63, 63]",12588.64,General Growth Properties Inc,Rouse Co,28119,9256,127,123,253,253,100,100,100,TRUE,6444.227,5763.0847,TRUE,1,1,4910.051,4172.68185,TRUE,1,1,TRUE,TRUE,531190,,0,6798,6798,1,531120,,0,6798,6798,1,4,TRUE,1,0,0,2.498000101,5.134503391,,0.06163819,6798,531190,14.15503157,6.639,10360,5490969,11.1,14.3,19.2,24.5,0.00553666,24.10318453,,,31.40537945,12.0876,8.6041,726.0413,485.8517,323.1689,3312.819737,8286.728417,1710.111,150.7156,144.5385,316.8646,8.709931039,7.908979082,7.1382,838.0042,842.5177,880.6261,0.566699602,0.774951501,0.00E+00,19.2004,58.7017,15.4968,0.00E+00,0.00E+00,0.00E+00,340.3864,340.3864,643.7642,0.064942757,0.19598625,0.087590659,0.454096053,0.304680607,-0.098797891,0.293480969,0.132187835,-0.04379663,0.322041572,0.172854491,-0.068898398,0.304250513,0.151606111,-0.083256987,0.323236732,0.155551954
1596566020,25/08/2004,25/08/2004,,"[-316, -64, -63, 63]",148.321,Westamerica Bancorp,"Redwood Empire Bancorp,CA",14253,24500,127,103,253,224,100,100,100,TRUE,1610.198,1520.6813,TRUE,1,1,121.365,117.35064,TRUE,1,1,TRUE,TRUE,522110,,0,6021,6020,1,522110,,0,6021,6020,1,4,TRUE,1,1,0,0.344772733,54.93790824,0.03640166,0.03414445,6021,522110,14.15503157,6.639,81357,488659993,29.5,41.9,56.3,70.9,0.00553666,49.48966793,,,11.50495771,15.6184,6.7164,310.5456,644.1784,141.908,131034.5436,980119.187,1912.9555,881.4475,979.7268,345.2207,16.24591302,15.69522032,16.2335,949.7017,937.828,958.0089,5.744734875,5.627706869,5.28337636,574.4737,514.5201,514.2742,0.00E+00,0.00E+00,0.00E+00,164.5671,164.5671,456.6135,-0.009281582,-0.275407379,0.128034712,0.094632219,0.132567055,0.010216664,0.118978053,0.013233793,0.043345748,0.109119541,0.048981606,0.036534669,0.11743985,0.038910693,0.055106671,0.127585637,0.062376794
1596468020,25/08/2004,25/08/2004,,"[-316, -64, -63, 63]",104.669,"WesBanco Inc,Wheeling,WV","Winton Financial Corp,Ohio",17151,24976,127,113,253,232,87.232,87.232,87.232,TRUE,538.984,531.333,TRUE,1,1,68.853,68.96899,TRUE,1,1,TRUE,TRUE,522110,,0,6021,6020,1,522120,,0,6035,6020,1,2,TRUE,1,1,0,0.216586661,12.01512822,0.02048792,0.02130163,6021,522110,14.15503157,6.639,81357,488659993,29.5,41.9,56.3,70.9,0.00553666,49.48966793,,,11.50495771,15.6184,6.7164,310.5456,644.1784,141.908,131034.5436,980119.187,1912.9555,881.4475,979.7268,345.2207,16.24591302,15.69522032,16.2335,949.7017,937.828,958.0089,5.744734875,5.627706869,5.28337636,574.4737,514.5201,514.2742,0.00E+00,0.00E+00,0.00E+00,164.5671,164.5671,456.6135,-0.012440734,-0.296348925,0.111119523,0.289258926,0.123296031,-0.035043063,0.289496724,-0.015657237,0.043175713,0.31106218,0.058376661,-0.010824072,0.277533102,0.006165599,0.015841201,0.304629888,0.032355695
1597947020,01/09/2004,01/09/2004,,"[-316, -64, -63, 63]",36.83,Parkvale Financial Corp,Advance Financial Bancorp,16985,64546,120,68,253,177,100,100,100,TRUE,146.035,151.46788,TRUE,1,1,25.171,24.8844,TRUE,1,1,TRUE,TRUE,522110,,0,6021,6030,1,522120,,0,6035,6030,1,2,TRUE,1,0,0,0.250159841,7.540217045,0.01391768,0.01596143,6021,522110,14.15503157,6.639,81357,488659993,29.5,41.9,56.3,70.9,0.00553666,49.48966793,,,11.50495771,15.6184,6.7164,310.5456,644.1784,141.908,131034.5436,980119.187,1912.9555,881.4475,979.7268,345.2207,16.24591302,15.69522032,16.2335,949.7017,937.828,958.0089,5.744734875,5.627706869,5.28337636,574.4737,514.5201,514.2742,0.00E+00,0.00E+00,0.00E+00,164.5671,164.5671,456.6135,-0.015185809,-0.356449317,0.102284819,0.31244911,0.150232413,-0.045527777,0.353329521,-0.000282081,-0.023327483,0.346823007,0.022917102,-0.046453271,0.329049657,-0.01022247,-0.041233541,0.337800878,-0.016512683
1598247020,02/09/2004,02/09/2004,,"[-316, -64, -63, 63]",118.033,LeCroy Corp,Computer Access Technology,61398,141098,127,103,253,250,100,100,100,TRUE,170.51,228.04362,TRUE,1,1,79.672,89.97798,TRUE,1,1,TRUE,TRUE,334515,,0,3825,3820,1,334515,,0,3825,3820,1,4,FALSE,1,0,0,1.388999213,4.90722429,0.07922097,0.00232378,3825,334515,14.15503157,6.639,733,6010197,37.4,51,63.7,77.1,0.086674621,73.17169559,7045693544,3655526049,30.72366476,20.1572,26.8362,677.4221,724.4378,769.6524,391.0272593,1540.293416,114.9035,6.5361,22.1346,15.176,2.466345069,1.426947464,1.5151,627.5167,526.0764,492.6595,5.733246093,5.122281881,4.836919925,531.246,322.3741,536.3101,23.55582165,9.87128904,11.4317065,923.6823,928.0954,919.6528,-0.057823713,-0.137109194,-0.331028047,0.073300936,-0.418942492,0.010366365,0.382405488,0.051692864,-0.248569587,0.156995403,-0.203274732,-0.086465577,0.31736698,-0.042119942,-0.187388012,0.203058003,-0.144110714
1598925020,07/09/2004,07/09/2004,,"[-316, -64, -63, 63]",57.806,Nanogen Inc,Epoch Biosciences Inc,109425,28937,127,127,253,253,100,100,100,TRUE,112.377,207.89275,TRUE,1,1,43.813,52.11752,FALSE,1,1,TRUE,TRUE,334516,,0,3826,3820,1,325414,,0,2836,3820,1,0,FALSE,0,0,0,1.587835359,45.77119111,-0.57328559,-0.07175858,3826,334516,14.15503157,6.639,526,4958699,36.9,50.4,67.8,82.2,0.086674621,68.14430774,4489724688,3150494839,30.72366476,20.1572,26.8362,677.4221,724.4378,769.6524,391.0272593,1540.293416,114.9035,6.5361,22.1346,15.176,2.466345069,1.426947464,1.5151,627.5167,526.0764,492.6595,5.733246093,5.122281881,4.836919925,531.246,322.3741,536.3101,23.55582165,9.87128904,11.4317065,923.6823,928.0954,919.6528,-0.034955142,-0.331623348,-0.17408772,0.571599159,-0.107118723,-0.010642343,0.176197605,0.006206704,-0.351296399,0.098936503,-0.310438265,0.126633908,0.193351116,0.129855114,-0.06639983,0.280733433,-0.035728474
1602333020,09/09/2004,09/09/2004,11/06/2004,"[-316, -64, -63, 63]",407.082,Fidelity National Financial In,InterCept Inc,13114,111102,127,106,253,253,100,100,100,TRUE,6198.135,6488.17778,TRUE,1,1,320.248,308.3928,TRUE,1,1,TRUE,TRUE,524127,,0,6361,6361,1,511210,,0,7372,6361,1,0,TRUE,1,0,0,0.077924531,32.0755484,0.23188491,0.08428894,6361,524127,14.15503157,6.639,4375,12805302,80.9,87.8,92.4,94.9,0.00553666,62.79909382,,,19.83986309,11.2883,8.7645,440.64,462.2637,277.247,40436.72868,370632.4266,4817.356,907.938,834.0244,831.1566,5.130329318,6.011352296,3.9791,745.7132,826.7783,864.9771,1.530559952,1.33571145,0.93539496,45.4573,72.1975,52.7793,0.00E+00,0.00E+00,0.00E+00,110.8306,110.8306,352.7072,-0.004097178,-0.15734556,0.013670523,-0.018842654,-0.061204143,-0.0192329,0.032781002,-0.016395411,-0.021387597,0.042677218,-0.017618318,-0.022054033,0.064654576,-0.01734523,0.002689323,0.05234416,0.005760159
1602428020,09/09/2004,09/09/2004,,"[-316, -64, -63, 63]",8.108,SafeNet Inc,Datakey Inc,23067,3773,127,123,253,252,100,100,100,TRUE,621.289,599.06523,TRUE,1,1,5.531,8.11923,TRUE,1,1,TRUE,TRUE,511210,,0,7372,3669,1,334119,,0,3577,3669,1,0,FALSE,1,0,0,0.044813554,412.2954095,0.0628567,-0.75134911,7372,511210,14.15503157,6.639,9953,103505848,39.5,45.6,56.3,66.7,0.214805583,106.0985324,750575310,99176327,11.24682657,11.8447,9.5164,289.0591,480.8587,362.4841,453.3025405,5002.177472,126.8495,16.0895,91.3968,30.8922,2.347411727,1.39859046,1.4197,603.7041,486.0905,477.3322,5.874809459,6.446065836,4.99534527,601.1727,598.8199,474.3534,25.49850068,15.37198828,17.30277832,940.1384,985.8289,957.8794,-0.00374104,-0.123499107,0.45985122,-0.070302028,0.461474391,-0.003890428,0.671130277,-0.003499208,0.24560296,0.115949809,0.245984674,0.013705309,0.178672378,0.014088947,0.207377464,0.446082958,0.207716664
1602339020,09/09/2004,09/09/2004,,"[-316, -64, -63, 63]",136.724,Cisco Systems Inc,NetSolve Inc,20779,124359,127,113,253,251,100,100,100,TRUE,120286.898,160517.7489,TRUE,1,1,91.788,113.0481,TRUE,1,1,TRUE,TRUE,334119,,0,3577,3674,1,541512,,0,7373,3674,1,0,FALSE,1,0,0,0.004033255,2968.263413,0.17562724,0.03067527,3577,334119,14.15503157,6.639,838,8493631,46,56,71.1,82.4,0.075230765,66.42030065,30022939541,38627363774,15.73663483,9.027,11.192,483.0894,274.3539,407.0988,3424.960759,74185.10904,187.884,208.1431,499.3533,102.59,1.79657459,1.232625396,1.2266,466.184,428.3475,404.2903,5.237405537,5.162437676,3.670096775,492.7468,331.171,242.8034,18.72271867,5.659254303,9.59590479,885.777,895.8196,908.2582,0.000191772,0.292950208,-0.268089724,-0.007995287,-0.275787667,0.003817614,0.291094691,0.004242886,-0.141690013,0.02705734,-0.141237092,-0.127260084,0.285088381,-0.126639633,-0.111033874,0.258463725,-0.110579109
1603844020,15/09/2004,15/09/2004,,"[-316, -64, -63, 63]",506.694,PacifiCare Health Systems Inc,American Medical Security Grp,12126,24618,127,126,253,253,100,100,100,TRUE,2763.091,3125.94802,TRUE,1,1,311.183,352.404,TRUE,1,1,TRUE,TRUE,524114,524114,1,6324,6324,1,524114,524114,1,6324,6324,1,4,TRUE,1,0,0,0.180136727,14.35079707,0.12012546,0.12329341,6324,524114,14.15503157,6.639,4415,356575822,23.5,37.5,58.7,77.7,0.00553666,60.25904258,,,13.23179036,13.9513,10.7235,406.2843,565.0594,428.0343,18908.10673,31630.71301,3653.194,574.6691,360.4069,475.7288,1.140663302,1.528343503,0.5274,291.9209,558.3246,47.9393,0.928325455,1.009485928,1.03093367,40.193,79.6595,73.2532,0.00E+00,0.00E+00,0.00E+00,272.8615,272.8615,576.1835,-0.009321534,-0.133797912,0.178932069,0.083365033,0.193715255,0.032505307,0.327309713,0.056461426,-0.106614666,0.18249676,-0.083011044,0.025783791,0.309412326,0.049141461,0.081001565,0.212881151,0.092436354
1604810020,20/09/2004,20/09/2004,,"[-316, -64, -63, 63]",65.667,Lamar Advertising Co,Obie Media Corp,63422,64016,127,111,253,197,100,100,100,TRUE,4503.292,4492.305426,TRUE,0.843525682,1,26.933,22.1445,TRUE,1,1,TRUE,TRUE,541850,541810,1,7312,7310,1,541810,541850,1,7311,7310,1,3,FALSE,1,0,0,0.012560599,512.5277155,0.0944581,0.06897816,7312,541850,14.15503157,6.639,2526,4616626,45.6,52.5,61.5,70.1,0.032996483,38.67746839,,,31.16926947,11.5404,12.4478,699.1017,479.1897,537.6281,4806.733176,13768.09488,1246.279,270.9893,179.3016,338.6659,2.386020925,2.247646159,2.2166,624.7635,724.2429,628.2777,10.40820041,5.319493277,5.90029194,771.5628,451.6109,702.1611,4.018024294,0.236373664,0.00E+00,855.69,519.7205,654.0263,-0.001133977,-0.030713641,-0.094982545,0.296265535,-0.093310567,-0.012881407,0.337907514,-0.011605288,-0.004800664,0.269826686,-0.003713919,-0.051218647,0.398130276,-0.050622221,-0.003448345,0.408056002,-0.05385566
1605068020,20/09/2004,20/09/2004,,"[-316, -64, -63, 63]",40.643,Fair Isaac Corp,Braun Consulting Inc,13824,122734,127,97,253,252,100,100,100,TRUE,1908.374,2370.5136,TRUE,1,1,17.055,33.46005,TRUE,1,1,TRUE,TRUE,561499,541512,1,7389,7373,1,541519,541512,1,7379,7373,1,2,FALSE,1,0,0,0.039385987,96.7201273,0.14823034,-0.264885,7389,561499,14.15503157,6.639,2410,4300635,36.9,44.9,55.2,65.6,0.043712847,32.22297225,,,19.90663781,33.2067,12.9048,600.5826,952.2549,505.2278,3381.888313,42059.03305,109.702,155.4208,407.923,20.6647,1.95725932,2.337279509,1.4902,531.6922,720.019,482.9332,10.756212,49.39148985,6.217999985,769.5875,998.6464,684.2817,7.495009625,0.327835529,0.87716349,879.2874,645.0938,740.1118,-0.002514855,-0.097924878,0.082611694,0.108670698,-0.022719642,0.054201281,0.771350715,0.054995836,0.114805525,0.649624287,0.115474954,0.072858523,0.723871403,0.07358655,0.059305805,0.454973456,0.059706634
1605246020,22/09/2004,22/09/2004,,"[-316, -64, -63, 63]",198.859,Capital One Financial Corp,Onyx Acceptance Corp,30990,62481,127,126,253,247,100,100,100,TRUE,17024.128,16955.68576,TRUE,1,1,78.556,81.31584,FALSE,1,1,TRUE,TRUE,522110,522110,1,6022,6141,1,522220,522220,1,6141,6141,1,1,TRUE,1,1,0,0.013436613,153.4395656,0.06012716,0.06476566,6022,522110,14.15503157,6.639,81357,488659993,29.5,41.9,56.3,70.9,0.00553666,49.48966793,,,11.80589967,18.0575,6.6579,342.9965,689.342,118.5784,20235.36752,677132.8464,870.084,588.9185,879.8769,170.4863,18.1278971,22.44032617,17.768,978.3061,996.9435,986.5147,5.717879716,5.364111539,5.52188104,551.1121,478.6776,569.5324,0.00E+00,0.00E+00,0.00E+00,187.8968,187.8968,479.9432,0.000897724,0.084341235,-0.002771997,0.170620332,-0.001077896,0.023735922,0.522619652,0.02458021,0.018197708,0.47891677,0.019124788,0.013013637,0.488089427,0.014190066,0.0298983,0.35868147,0.030781277
1605758020,22/09/2004,22/09/2004,,"[-316, -64, -63, 63]",279.647,St Jude Medical Inc,Endocardial Solutions Inc,9372,64497,127,127,253,253,100,100,100,TRUE,11903.042,13120.54576,TRUE,1,1,179.511,227.80986,TRUE,1,1,TRUE,TRUE,334510,334510,1,3845,3845,1,339112,339112,1,3841,3845,1,3,FALSE,1,0,0,0.134483136,645.918661,0.20837575,-0.11045052,3845,334510,14.15503157,6.639,485,9731759,38.5,50.2,66.6,82.6,0.086674621,65.58328443,5272770583,5607500068,28.29745758,19.4815,23.8265,644.757,697.0803,755.8812,379.6965833,2678.195553,68.216,12.7729,56.4993,8.836,2.674778218,1.624596869,1.6915,620.4722,570.7521,557.7845,7.047918583,5.994743031,5.067830375,662.8947,583.4142,480.6247,27.48183242,12.52288643,12.01595752,943.1637,944.1801,942.0439,0.001982539,0.323037184,-0.020993952,-0.235634915,-0.021336939,0.040005418,0.052497475,0.040145841,0.093963922,0.154680515,0.094430066,0.078634648,0.322179731,0.079931869,0.126015997,0.245323487,0.126766188
1606059020,24/09/2004,24/09/2004,,"[-316, -64, -63, 63]",168.6,NL Industries Inc,CompX International Inc,7658,66602,127,127,253,251,68,68,68,TRUE,677.832,660.50198,TRUE,1,1,242.508,238.82375,TRUE,0.338842975,1,TRUE,TRUE,325131,325131,1,2816,2816,1,332117,332510,1,3499,2816,1,0,FALSE,0,0,0,0.598471768,4.156479369,0.10059196,0.11024855,2816,325131,14.15503157,6.639,62,1938703,69,81.7,97.1,99.9,0.026524567,56.80922584,1516790733,943069065,13.99938277,9.8676,11.0792,360.6352,392.7228,394.6443,6521.940294,27247.54141,1361.372,315.3225,313.2818,356.1887,1.14351869,1.133646667,1.1036,330.6524,273.8904,363.8223,7.588725706,8.025121742,6.80363048,716.7914,703.4057,738.7917,1.829994882,4.751741183,1.16772824,741.6408,882.1433,770.5083,-0.017456137,-0.169361532,0.270335672,-0.49196285,0.267110997,0.105315023,-0.075563815,0.104167892,0.277290244,-0.040626778,0.27534401,0.208589315,-0.086935282,0.206967791,0.219192078,-0.163392519,0.216645194
1606409020,26/09/2004,26/09/2004,,"[-316, -64, -63, 63]",16.055,Progress Software Corp,Persistence Software Inc,24352,121720,127,89,253,253,100,100,100,TRUE,739.545,792.594,TRUE,1,1,9.842,10.864,FALSE,1,1,TRUE,TRUE,511210,511210,1,7372,7372,1,334611,334611,1,7372,7372,1,4,FALSE,1,0,0,0.048927901,261.1512356,0.12951301,-0.33407631,7372,511210,14.15503157,6.639,9953,103505848,39.5,45.6,56.3,66.7,0.214805583,106.0985324,750575310,99176327,11.24682657,11.8447,9.5164,289.0591,480.8587,362.4841,453.3025405,5002.177472,126.8495,16.0895,91.3968,30.8922,2.347411727,1.39859046,1.4197,603.7041,486.0905,477.3322,5.874809459,6.446065836,4.99534527,601.1727,598.8199,474.3534,25.49850068,15.37198828,17.30277832,940.1384,985.8289,957.8794,-0.003355872,-0.030830342,0.039000928,0.384294067,0.019821098,0.029433605,0.377779389,0.030962174,-0.020124872,0.353335149,-0.018312828,-0.013662783,0.386008155,-0.011533784,-0.061239567,0.415803688,-0.058772365
1606943020,29/09/2004,28/09/2004,,"[-316, -64, -63, 63]",1259.902,Cendant Corp,Orbitz Inc,3278,148769,127,96,253,132,100,100,100,TRUE,22022.907,24611.97262,TRUE,1,1,763.166,889.3545575,TRUE,0.317547988,1,TRUE,TRUE,531210,531210,1,6531,6531,1,561510,561510,1,4724,6531,1,0,TRUE,1,0,0,0.078857471,176.654053,0.16292236,0.10181719,6531,531210,14.15503157,6.639,76341,63381021,10.3,13.2,17.4,22,0.00553666,47.08426999,,,30.08595656,17.7872,28.3823,748.8136,737.4546,846.8584,787.8327222,2883.926263,240.5135,11.3434,16.6811,116.3833,3.256164422,2.746054178,2.4702,601.1452,779.9384,739.4593,9.345008611,6.829306995,3.05486536,717.5366,580.2121,135.1535,0.00E+00,0.00E+00,0.00E+00,45.7883,45.7883,287.6648,0.000846257,0.586063255,-0.189800591,0.35277136,-0.153094684,-0.00266686,0.290519621,-0.002683496,-0.072687122,0.491941506,-0.076823813,0.002956757,0.395602574,0.001104947,-0.038884875,0.447339326,-0.041907558
1608182020,04/10/2004,04/10/2004,,"[-316, -64, -63, 63]",1010.998,Camden Property Trust,Summit Properties Inc,28629,29701,127,127,253,253,100,100,100,TRUE,1891.789,1845.49888,TRUE,1,1,854.258,810.12075,TRUE,1,1,TRUE,TRUE,531110,525930,1,6798,6798,1,531110,525930,1,6798,6798,1,4,TRUE,0,0,0,1.032152162,3.990069424,,,6798,531110,14.15503157,6.639,62308,55295976,10.3,12.7,17.1,22.3,0.00553666,24.84978,,,31.40537945,12.0876,8.6041,726.0413,485.8517,323.1689,3312.819737,8286.728417,1710.111,150.7156,144.5385,316.8646,8.709931039,7.908979082,7.1382,838.0042,842.5177,880.6261,0.566699602,0.774951501,0.00E+00,19.2004,58.7017,15.4968,0.00E+00,0.00E+00,0.00E+00,340.3864,340.3864,643.7642,-0.006177561,0.022507103,-0.054634395,0.134891132,-0.015370576,-0.018032878,0.124797175,0.012966558,-0.088787401,0.107280572,-0.046997042,-0.068319886,0.104008073,-0.031288853,-0.048480201,0.132075533,-0.0097053
1608579020,06/10/2004,06/10/2004,,"[-316, -64, -63, 63]",17.719,Vishay Intertechnology Inc,SI Technologies Inc,11191,6159,127,124,253,242,100,100,100,TRUE,2014.674,2853.4262,TRUE,0.876609067,1,12.175,11.848617,TRUE,1,1,TRUE,TRUE,334415,334415,1,3676,3676,1,541513,333997,1,7376,3676,1,0,FALSE,1,0,0,0.004648212,338.8062455,0.06151256,0.07686598,3676,334415,14.15503157,6.639,58,393932,38.7,57.6,86.7,99.6,0.085998153,35.56015625,643634981,706698749,25.63709959,23.596,21.5189,633.9817,739.3623,756.1375,1737.384349,18556.18996,295.76,90.688,227.4834,138.1369,1.91922709,1.479797053,1.564,550.1191,538.8796,499.6671,12.51610859,20.30293986,7.79109262,800.1653,918.1176,757.918,26.54718616,11.519,13.28325435,930.6798,935.0929,955.5729,0.000787531,0.13050128,-0.306257779,0.134605178,-0.301388155,0.021580185,0.318796767,0.022349794,-0.078802784,0.253343727,-0.078481364,-0.001542081,0.303788984,0.000719872,-0.043343282,0.350487585,-0.041575127
1608609020,06/10/2004,06/10/2004,,"[-316, -64, -63, 63]",449.51,Computer Assoc Intl Inc,Netegrity Inc,3310,15203,127,98,253,253,100,100,100,TRUE,14194.607,15204.878,TRUE,1,1,220.642,286.63805,TRUE,1,1,TRUE,TRUE,334611,511210,1,7372,7372,1,334611,511210,1,7372,7372,1,4,FALSE,1,0,0,0.053717775,132.1175295,0.0390486,-0.01303872,7372,334611,14.15503157,6.639,189,290470,34.1,50.1,68.5,84.1,0.052821828,47.74657534,,,11.24682657,11.8447,9.5164,289.0591,480.8587,362.4841,453.3025405,5002.177472,126.8495,16.0895,91.3968,30.8922,2.347411727,1.39859046,1.4197,603.7041,486.0905,477.3322,5.874809459,6.446065836,4.99534527,601.1727,598.8199,474.3534,25.49850068,15.37198828,17.30277832,940.1384,985.8289,957.8794,0.00238948,0.518933884,0.058615292,0.318885358,0.091562432,-0.013966071,0.528263322,-0.010910381,0.05395598,0.483668797,0.056727252,0.097769065,0.555370718,0.100763658,0.072603968,0.525641763,0.075680008
1610386020,14/10/2004,14/10/2004,,"[-316, -64, -63, 63]",1745.303,Coventry Health Care Inc,First Health Group Corp,23877,13397,127,127,253,253,100,100,100,TRUE,4770.593,4487.05804,TRUE,1,1,1512.518,1327.8955,TRUE,1,1,TRUE,TRUE,524114,524114,1,6324,6324,1,524210,524114,1,6411,6324,1,1,TRUE,0,0,0,1.42938467,8.886108066,0.19395924,0.31918609,6324,524114,14.15503157,6.639,4415,356575822,23.5,37.5,58.7,77.7,0.00553666,60.25904258,,,13.23179036,13.9513,10.7235,406.2843,565.0594,428.0343,18908.10673,31630.71301,3653.194,574.6691,360.4069,475.7288,1.140663302,1.528343503,0.5274,291.9209,558.3246,47.9393,0.928325455,1.009485928,1.03093367,40.193,79.6595,73.2532,0.00E+00,0.00E+00,0.00E+00,272.8615,272.8615,576.1835,-0.040714302,-0.188344118,-0.144157559,0.589972264,-0.02198923,-0.25296704,0.049583409,-0.211070778,-0.293730006,0.174247144,-0.221732545,-0.315901197,0.044815842,-0.262761543,-0.293526255,0.128615607,-0.230042156
1610710020,15/10/2004,15/10/2004,,"[-316, -64, -63, 63]",136.416,"FNB Corp,Naples,Hermitage,PA","NSD Bancorp Inc,Pittsburgh.PA",18049,28696,127,122,253,200,100,100,100,TRUE,1043.159,925.66,TRUE,1,1,81.839,72.09,FALSE,1,1,TRUE,TRUE,522110,522110,1,6021,6022,1,522190,522110,1,6022,6022,1,3,TRUE,1,0,0,0.118782223,23.8038419,0.02470876,0.01520074,6021,522110,14.15503157,6.639,81357,488659993,29.5,41.9,56.3,70.9,0.00553666,49.48966793,,,11.50495771,15.6184,6.7164,310.5456,644.1784,141.908,131034.5436,980119.187,1912.9555,881.4475,979.7268,345.2207,16.24591302,15.69522032,16.2335,949.7017,937.828,958.0089,5.744734875,5.627706869,5.28337636,574.4737,514.5201,514.2742,0.00E+00,0.00E+00,0.00E+00,164.5671,164.5671,456.6135,-0.005023302,-0.229055807,-0.164738598,0.455661388,-0.120605588,-0.088143834,0.402815892,-0.059806763,-0.073597886,0.455611757,-0.028387879,-0.124762194,0.412506069,-0.092938657,-0.072811414,0.439091771,-0.041453859
1611171020,19/10/2004,19/10/2004,,"[-316, -64, -63, 63]",1029.446,Constellation Brands Inc,Robert Mondavi Corp,2710,28403,127,109,253,253,100,100,100,TRUE,3982.267,4237.82082,TRUE,1,2,651.956,564.1321,TRUE,0.647960114,1,TRUE,TRUE,312130,312130,1,2084,2084,1,312130,312130,1,2084,2084,1,4,FALSE,0,1,0,0.219947061,8.109528851,0.11730516,0.08123639,2084,312130,14.15503157,6.639,1127,5197127,45.6,60.6,71.9,80.6,0.00501327,43.63585499,823839086,4112380816,10.91927724,7.4567,7.7555,250.218,153.0639,220.9666,7613.131381,20357.09333,1518.9,341.31,240.3037,450.2683,1.40830444,1.223474811,1.408,393.3514,414.0787,471.3588,7.539974524,6.44204648,6.72861073,705.3102,592.7073,727.2701,0.222642429,0.225857543,0.00E+00,541.1461,511.3271,104.325,-0.018136231,-0.017053765,0.057091968,0.323249501,0.064070331,0.003270572,0.337058352,0.083100528,-0.013334178,0.323149988,0.067205816,0.038044966,0.302331631,0.102735777,-0.024585497,0.216583645,0.035024549
1612504020,22/10/2004,22/10/2004,,"[-316, -64, -63, 63]",613.141,Colonial Properties Trust Inc,Cornerstone Realty Income Tr,28900,64650,127,127,253,253,100,100,100,TRUE,1078.709,1210.5715,TRUE,1,3,546.196,468.594,TRUE,1,1,TRUE,TRUE,531190,525930,1,6798,6798,1,531110,525930,1,6798,6798,1,4,TRUE,1,0,0,1.098160803,4.321154739,,,6798,531190,14.15503157,6.639,10360,5490969,11.1,14.3,19.2,24.5,0.00553666,24.10318453,,,31.40537945,12.0876,8.6041,726.0413,485.8517,323.1689,3312.819737,8286.728417,1710.111,150.7156,144.5385,316.8646,8.709931039,7.908979082,7.1382,838.0042,842.5177,880.6261,0.566699602,0.774951501,0.00E+00,19.2004,58.7017,15.4968,0.00E+00,0.00E+00,0.00E+00,340.3864,340.3864,643.7642,-0.050542613,0.000243659,-0.061612916,0.05378575,-0.052337205,-0.055517499,-0.026324132,-0.053183102,-0.040963348,0.030272901,-0.035288299,-0.020075134,0.007593321,-0.017822739,-0.046415405,0.037452005,-0.039907357
