deal_no,date,date_original,hoda,win,deal_val,acq_name,tar_name,acq_gvkey,tar_gvkey,acq_ev_len,tar_ev_len,acq_es_len,tar_es_len,acquired,own,sought,control,acq_mv_tom,acq_mv,acq_mv_valid,acq_factor,acq_p_classes,tar_mv_tom,tar_mv,tar_mv_valid,tar_factor,tar_p_classes,acq_ultimo,tar_ultimo,acq_naics_tom,acq_naics,acq_naics_valid,acq_sic,acq_sic_crsp,acq_sic_crsp_valid,tar_naics,tar_naic_crsp,tar_naics_crsp_valid,tar_sic,tar_sic_crsp,tar_sic_crsp_valid,hor_level,fin_indu,acq_acq_oth,tar_tar_oth,tar_tar_oth_tom,acq_bm,tar_bm,acq_eb_at,tar_eb_at,com_siccd,com_naics,com_growth,bea_growth,estab,rcptot,c4,c8,c20,c50,USBC_rd_ratio,USBC_sal_ratio,USBC_export,USBC_import,com_grow_equal_w,com_grow_market_w,com_grow_median_w,com_grow_equal_p,com_grow_market_p,com_grow_median_p,com_assets_equal_w,com_assets_market_w,com_assets_median_w,com_assets_equal_p,com_assets_market_p,com_assets_median_p,com_atrv_equal_w,com_atrv_market_w,com_atrv_median_w,com_atrv_equal_p,com_atrv_market_p,com_atrv_median_p,com_fxvc_equal_w,com_fxvc_market_w,com_fxvc_median_w,com_fxvc_equal_p,com_fxvc_market_p,com_fxvc_median_p,com_xrd_equal_w,com_xrd_market_w,com_xrd_median_w,com_xrd_equal_p,com_xrd_market_p,com_xrd_median_p,assets_relprev,assets_rel,"acq_car_[-40, 5]","tar_car_[-40, 5]","com_car_[-40, 5]","acq_car_(-5, 5)","tar_car_(-5, 5)","com_car_(-5, 5)","acq_car_(-40, 5)","tar_car_(-40, 5)","com_car_(-40, 5)","acq_car_(-20, 5)","tar_car_(-20, 5)","com_car_(-20, 5)","acq_car_(-30, 5)","tar_car_(-30, 5)","com_car_(-30, 5)"
1593707020,12/08/2004,12/08/2004,,"[-316, -64, -40, 5]",2569.915,National-Oilwell Inc,Varco International Inc,63892,20993,46,46,253,253,100,100,100,TRUE,2860.062,2235.00717,1,1,1,2383.849,1864.26312,1,1,1,1,1,333132,,0,3533,3533,1,333132,,0,3533,3533,1,4,FALSE,0,1,0,1.631316078,2.148089043,0.08756626,0.12375683,3533,333132,14.15503157,6.639,467,2701131,22.6,35.1,56.9,75.9,0.043690706,50.45418035,5840461044,504388016,20.44185816,25.1371,19.9645,591.1015,755.0807,745.7776,3931.378842,23094.87306,1344.466,229.8786,276.022,348.1803,1.094706433,1.213268821,1.0554,307.2385,389.6014,352.1999,4.179354895,4.760403816,3.41129974,261.3125,299.9776,215.1862,2.001807158,2.647929118,1.82100661,749.9588,773.3612,797.3149,-0.065511539,0.002304207,0.038792873,0.205963296,0.132495361,-0.112995576,-0.027324395,-0.064677853,0.038792873,0.205963296,0.132495361,-0.117476465,0.002609312,-0.049907743,-0.008601328,0.145107682,0.077476884
1594235020,16/08/2004,16/08/2004,,"[-316, -64, -40, 5]",1270.329,LifePoint Hospitals Inc,Province Healthcare Co,120297,66435,46,46,253,253,100,100,100,TRUE,1447.118,1411.42767,1,1,1,852.335,777.54872,1,1,1,1,1,622110,,0,8062,8060,1,622110,,0,8062,8060,1,4,FALSE,1,0,0,1.80741218,2.973292023,0.21627034,0.12969652,8062,622110,14.15503157,6.639,697,48820696,71.8,83.7,92.2,96.7,0.043712847,41.29433741,,,18.55355681,26.4769,10.9141,383.4289,942.6375,408.6088,3526.68414,21319.96666,373.117,156.364,161.2738,222.8521,0.924675502,1.327239743,0.82,149.1288,469.9384,172.4722,4.601853193,5.607654472,4.13804351,267.7112,393.4454,287.617,2.154754544,6.687061812,0.00E+00,624.4201,862.6466,265.4729,-0.0999845,-0.081789719,-0.33083894,0.127149224,-0.226250629,-0.161741915,0.262578897,-0.064700237,-0.33083894,0.127149224,-0.226250629,-0.300598393,0.102383809,-0.207551276,-0.274449921,0.153569296,-0.176068966
1598247020,02/09/2004,02/09/2004,,"[-316, -64, -40, 5]",118.033,LeCroy Corp,Computer Access Technology,61398,141098,46,45,253,250,100,100,100,TRUE,170.51,228.04362,1,1,1,79.672,89.97798,1,1,1,1,1,334515,,0,3825,3820,1,334515,,0,3825,3820,1,4,FALSE,1,0,0,1.388999213,4.90722429,0.07922097,0.00232378,3825,334515,14.15503157,6.639,733,6010197,37.4,51,63.7,77.1,0.086674621,73.17169559,7045693544,3655526049,30.72366476,20.1572,26.8362,677.4221,724.4378,769.6524,391.0272593,1540.293416,114.9035,6.5361,22.1346,15.176,2.466345069,1.426947464,1.5151,627.5167,526.0764,492.6595,5.733246093,5.122281881,4.836919925,531.246,322.3741,536.3101,23.55582165,9.87128904,11.4317065,923.6823,928.0954,919.6528,-0.057823713,-0.137109194,-0.248569587,0.156995403,-0.203274732,0.010366365,0.382405488,0.051692864,-0.248569587,0.156995403,-0.203274732,-0.086465577,0.31736698,-0.042119942,-0.187388012,0.203058003,-0.144110714
1616418020,09/11/2004,09/11/2004,,"[-316, -64, -40, 5]",1477.703,Advanced Medical Optics Inc,VISX Inc,148870,14897,46,46,253,253,100,100,100,TRUE,1371.23,1561.776297,0,0.831,1,1308.711,935.3088,1,1,1,1,1,339112,446199,1,3841,5048,1,339112,334517,1,3841,5048,1,4,FALSE,1,0,0,10.03636364,12.41485462,0.16274372,0.2673286,3841,339112,14.15503157,6.639,1212,15019390,26.6,41.2,57.2,71.6,0.079590573,52.84852474,7848685657,7317430607,27.57427958,24.083,19.6996,644.5482,749.517,736.8324,657.2158289,3688.877764,97.1295,15.7023,44.7977,9.2752,2.034955072,1.353054272,1.4174,561.7021,504.4674,480.5985,5.619070829,5.990307746,4.90459813,525.8423,557.9185,545.5275,21.47186847,8.415957839,8.579633025,919.3844,925.4968,898.8175,-0.046870778,-0.007670784,-0.13885864,0.134108516,-0.058053502,-0.065306891,0.370639315,0.038039466,-0.13885864,0.134108516,-0.058053502,-0.075416196,0.134371881,-0.016713759,-0.117144954,0.143980775,-0.043885806
1618940020,19/11/2004,29/03/2004,29/03/2004,"[-316, -64, -40, 5]",1220.809,Movie Gallery Inc,Hollywood Entertainment Corp,30559,28600,46,46,253,253,100,100,100,TRUE,492.216,565.08441,1,1,1,683.374,589.3914,1,1,1,1,1,532230,532230,1,7841,7840,1,532230,532230,1,7841,7840,1,4,FALSE,1,1,1,1.684451888,1.734297469,0.22714301,0.45671743,7841,532230,14.15503157,6.639,18689,9363597,68,71.1,73.6,76.3,0.00553666,11.73425731,,,23.24704829,12.5527,10.7779,425.992,425.992,403.3013,1285.846012,10191.17881,194.255,58.798,16.4961,16.4961,55.25352202,1.554978037,1.4142,983.5039,616.3099,282.5907,7.882006499,8.166039476,5.11079166,499.3951,740.4636,499.3951,31.3496196,2.61711217,2.3157443,722.8982,518.6797,538.2909,-0.124378936,0.017909157,-0.05356445,0.321384508,0.269577101,0.010841622,0.189062823,0.165579374,-0.05356445,0.321384508,0.269577101,0.040843716,0.28623662,0.253595007,0.021140353,0.346566083,0.302050963
1619575020,23/11/2004,23/11/2004,,"[-316, -64, -40, 5]",242.078,Quantum Fuel Systems Tech Inc,Starcraft Corp,149477,28624,46,46,253,253,100,100,100,TRUE,236.659,157.8462424,1,0.9684,1,86.142,79.677,1,1,1,1,1,336312,336399,1,3714,3714,1,336111,336213,1,3711,3714,1,3,FALSE,0,0,0,0.817610902,12.48783563,-0.03983682,0.4554742,3714,336312,14.15503157,6.639,835,10969301,49.9,64.7,79.5,90.5,0.034687303,53.06111981,,,13.55129354,11.6766,12.3841,426.2999,467.1351,476.9709,6703.372308,16827.44546,3119,248.831,250.5934,452.1562,0.812794924,0.787859392,0.7393,85.0237,95.2457,209.6697,5.041469462,4.302463813,4.52014199,450.4393,296.9048,449.8548,2.697309308,3.914909113,1.90576731,795.0453,847.5688,793.729,-0.05103408,-0.422420325,0.019719021,0.573639364,0.030549383,-0.224311742,0.280582769,-0.217456038,0.019719021,0.573639364,0.030549383,-0.390733135,0.442154876,-0.379617647,-0.126607888,0.732403838,-0.114041561
1623687020,15/12/2004,09/12/2004,09/12/2004,"[-316, -64, -40, 5]",38975.067,Sprint Nextel Corp,Nextel Communications Inc,10984,24870,46,46,253,253,100,100,100,TRUE,33758.709,27562.75193,1,0.9573,1,30482.614,26861.0751,1,0.9651,1,1,1,517110,513310,1,4813,4813,1,517410,513321,1,4812,4813,1,3,FALSE,1,0,0,1.790141626,3.624770112,0.20963315,0.20555826,4813,517110,14.15503157,6.639,27955,237697299,59.7,80.9,87.8,92.5,0.040257087,57.9470266,,,13.73542293,5.9488,10.0108,467.0802,160.213,390.4703,18819.3454,69849.01631,5338.9,549.185,527.4115,555.7466,2.15615091,2.14988395,2.006,570.2209,697.7973,617.7515,33.01087605,28.98375537,31.2545985,914.2175,953.6802,913.5956,0.711806095,0.165276513,0.00E+00,647.2838,424.4465,316.2657,0.067231734,0.082457792,0.073555115,0.005511248,0.053095813,0.051647334,0.01761266,0.041706555,0.073555115,0.005511248,0.053095813,0.06399509,0.055303598,0.061547434,0.076197907,0.008598773,0.056114733
1625351020,16/12/2004,16/12/2004,,"[-316, -64, -40, 5]",2954.126,Noble Energy Inc,Patina Oil & Gas Corp,7912,62756,46,46,253,253,100,100,100,TRUE,3461.316,3184.0535,1,1,1,2178.764,1923.98625,1,1,1,1,1,211111,211111,1,1311,4931,1,211111,211111,1,1311,4931,1,4,FALSE,1,0,0,1.555718195,6.565167054,0.1591111,0.21423216,1311,211111,14.15503157,6.639,,,,,,,0.043712847,79.80880054,2433857226,1.55651E+11,29.96976806,27.0733,27.9142,689.7543,886.1018,800.5804,11029.62454,77521.44542,1180.9435,400.8997,590.1982,228.9525,2.940182855,1.193809897,2.6371,685.8299,391.942,736.8464,64.20625661,11.17301725,50.58508956,966.4088,824.636,966.7479,0.0454692,0.30918224,0.00E+00,397.3744,609.1566,45.6846,-0.037734539,-0.10792499,-0.071628847,0.120666075,0.02793298,-0.001614612,0.158293126,0.082031161,-0.071628847,0.120666075,0.02793298,-0.0012109,0.190086451,0.098140496,-0.012945145,0.148493218,0.071566734
1625146020,16/12/2004,16/12/2004,,"[-316, -64, -40, 5]",13519.668,Symantec Corp,Veritas Software Corp,15855,29356,46,46,253,253,100,100,100,TRUE,9799.795,16173.498,1,1,1,9569.688,7786.59371,1,1,1,1,1,511210,511200,1,7372,7370,1,334611,511210,1,7372,7370,1,4,FALSE,1,0,0,3.151244865,4.564150972,0.14659986,0.11084206,7372,511210,14.15503157,6.639,9953,103505848,39.5,45.6,56.3,66.7,0.214805583,106.0985324,750575310,99176327,11.24682657,11.8447,9.5164,289.0591,480.8587,362.4841,453.3025405,5002.177472,126.8495,16.0895,91.3968,30.8922,2.347411727,1.39859046,1.4197,603.7041,486.0905,477.3322,5.874809459,6.446065836,4.99534527,601.1727,598.8199,474.3534,25.49850068,15.37198828,17.30277832,940.1384,985.8289,957.8794,0.128916509,0.502583875,-0.318905349,0.246194516,-0.135322666,-0.30546212,0.09397989,-0.180139023,-0.318905349,0.246194516,-0.135322666,-0.270419753,0.240359599,-0.107934238,-0.327323139,0.201834587,-0.157132557
1634502020,26/01/2005,26/01/2005,07/10/2004,"[-316, -64, -40, 5]",2211.079,Cimarex Energy Co,Magnum Hunter Resources Inc,150699,23961,46,46,253,253,100,100,100,TRUE,1584.986,1485.18084,1,1,1,1123.664,1062.9325,1,1,1,1,1,211111,211111,1,1311,1311,1,211111,213112,1,1311,1311,1,4,FALSE,0,0,0,1.540408212,2.798668938,0.29495921,0.15178309,1311,211111,8.3882453,6.6705,,,,,,,0.009552772,91.39664133,3661485940,2.10666E+11,48.54048971,14.3507,35.0481,900.23,591.0256,833.5566,10914.71858,69138.66306,1495.37,387.244,525.0425,250.8358,2.925152728,1.378613073,2.5501,673.1684,449.4985,726.8502,60.30938667,13.28945851,51.59129135,973.2845,855.6938,973.4123,0.054569449,0.351803574,0.00E+00,395.435,657.5703,29.1069,-0.10158317,-0.178738566,-0.225741954,0.013832161,-0.177269612,-0.103375539,0.143524308,-0.054605851,-0.225741954,0.013832161,-0.177269612,-0.070628356,0.150025421,-0.026206837,-0.084043859,0.112246412,-0.043883255
1635728020,31/01/2005,31/01/2005,22/11/2004,"[-316, -64, -40, 5]",1432.838,Lee Enterprises Inc,Pulitzer Inc,6639,12827,46,46,253,253,100,100,100,TRUE,2068.575,1685.532,1,1,1,1395.65,1073.89392,1,0.4836,1,1,1,511110,511110,1,2711,2711,1,511110,511110,1,2711,2711,1,4,FALSE,1,0,0,0.988159247,1.979615806,0.13266503,0.06546825,2711,511110,8.3882453,6.6705,8460,47562788,29.4,44.9,62.9,77.5,0.162491642,37.8176349,,,2.162645923,2.5137,1.9546,114.9155,266.4394,114.66,4670.38,8270.555735,3589.213,179.8899,143.2754,439.248,1.805255932,1.850328779,1.7591,524.7167,626.1493,550.0253,6.295247154,5.866903891,5.8673044,650.7921,603.9376,655.7722,0.00E+00,0.00E+00,0.00E+00,34.3432,34.3432,96.2224,-0.078001151,-0.064267385,-0.066009319,-0.006777904,-0.032103704,0.011019017,-0.049234665,-0.024382475,-0.066009319,-0.006777904,-0.032103704,-0.019907627,-0.002396615,-0.00995253,-0.018090765,0.002974443,-0.006056909
1642291020,28/02/2005,28/02/2005,,"[-316, -64, -40, 5]",223.614,Cardiac Science Inc,Quinton Cardiology Systems Inc,25315,147451,46,46,253,253,100,100,100,TRUE,148.215,167.17368,1,1,1,134.893,147.3885,1,1,1,1,1,334510,541710,1,3845,8731,1,339113,339112,1,3841,8731,1,3,FALSE,0,0,0,1.071207419,6.120887522,-0.00410343,0.0691889,3845,334510,8.3882453,6.6705,577,16512580,37.1,49.5,69.8,85.9,0.101545188,70.41769561,6137373092,6079116014,21.69757907,9.7762,14.0923,585.9083,532.3666,624.4356,761.5288286,3991.148676,113.4805,15.3037,46.7209,8.8721,26.04043792,1.331063266,1.2695,959.4687,414.4827,440.0621,4.871430171,5.762221774,4.57966991,574.5573,566.6087,610.2574,1154.25517,9.034674702,8.300461385,959.4688,930.3169,898.7953,-0.032177484,-0.167076738,-0.438764409,-0.1436847,-0.167039943,-0.383892297,-0.135900128,-0.164144805,-0.438764409,-0.1436847,-0.167039943,-0.363483852,-0.098335339,-0.12586259,-0.398131889,-0.126962892,-0.151427976
1633480020,28/02/2005,20/01/2005,20/01/2005,"[-316, -64, -40, 5]",16465.871,Federated Department Stores,May Department Stores Co,4611,7127,46,46,253,253,100,100,100,TRUE,9610.864,9842.05902,1,1,1,8379.991,8638.1334,1,1,1,1,1,452111,452110,1,5311,5311,1,452111,452110,1,5311,5311,1,4,FALSE,1,1,0,1.245046613,2.08121358,0.14068729,0.15284781,5311,452111,8.3882453,6.6705,3533,76886578,81.4,96.9,0,100,0.008551631,17.90663666,,,25.7015033,3.8635,9.443,626.5541,213.5834,457.0218,1255.248751,8713.590183,312.757,18.8215,18.8215,77.5568,0.889433544,0.538216097,0.5798,18.7857,18.7857,18.7857,4.302759468,2.301916026,2.10270839,18.7857,18.7857,18.7857,1.225367618,0.22513801,0.00E+00,333.8633,406.2038,247.2404,0.084804209,0.428213691,0.052991724,0.221590595,0.166297924,0.031978414,0.126599162,0.096048816,0.052991724,0.221590595,0.166297924,0.030127122,0.056448201,0.048098986,0.015526699,0.257613862,0.176271838
1650925020,16/03/2005,16/03/2005,,"[-316, -64, -40, 5]",997.396,SEACOR Holdings Inc,Seabulk International Inc,26021,63460,46,46,253,252,100,100,100,TRUE,1093.806,949.64154,1,1,1,385.084,288.1152,1,1,1,1,1,483111,483111,1,4412,4412,1,483111,483111,1,4412,4412,1,4,FALSE,1,0,0,0.299760911,5.509799774,0.04365786,0.14232907,4412,483111,8.3882453,6.6705,360,7054931,40,55.9,76.4,94,0.033619739,70.60517742,,,11.59922625,1.8613,7.8251,316.923,226.7965,359.0727,2086.099,3314.188175,1769.0905,82.2225,65.9985,288.9587,3.696998328,3.055102366,2.9928,714.773,766.3343,787.8906,30.46374717,23.05144951,23.91315914,906.5265,927.0825,888.3348,0.00E+00,0.00E+00,0.00E+00,54.0913,54.0913,129.9332,-0.051252314,0.0006851,0.125621384,0.522258748,0.15664847,-0.004309335,0.254641774,0.016985192,0.125621384,0.522258748,0.15664847,0.088892569,0.284324673,0.105547016,0.111950569,0.46806974,0.140288226
1655190020,04/04/2005,04/04/2005,26/07/2004,"[-316, -64, -40, 5]",405.472,Petrohawk Energy Corp,Mission Resources Corp,121934,14114,46,46,253,253,100,100,100,TRUE,412.505,116.4491,0,1,1,316.048,238.02408,1,1,1,1,1,211111,211111,1,1311,1310,1,211111,211111,1,1311,1310,1,4,FALSE,1,0,0,10.10031741,1.262868452,0.13776428,0.12959774,1311,211111,8.3882453,6.6705,,,,,,,0.009552772,91.39664133,3661485940,2.10666E+11,48.54048971,14.3507,35.0481,900.23,591.0256,833.5566,10914.71858,69138.66306,1495.37,387.244,525.0425,250.8358,2.925152728,1.378613073,2.5501,673.1684,449.4985,726.8502,60.30938667,13.28945851,51.59129135,973.2845,855.6938,973.4123,0.054569449,0.351803574,0.00E+00,395.435,657.5703,29.1069,-0.232444521,-0.355510644,-0.01861007,0.120298043,0.063974423,-0.041288401,0.048101895,0.012224572,-0.01861007,0.120298043,0.063974423,-0.069992514,0.010235368,-0.022252861,-0.075213143,0.050639514,-0.000467286
1659758020,25/04/2005,25/04/2005,,"[-316, -64, -40, 5]",8663.566,Valero Energy Corp,Premcor Inc,15247,145431,46,46,253,253,100,100,100,TRUE,18185.876,12490.57146,1,1,1,5239.709,4030.10118,1,1,1,1,1,324110,324110,1,2911,2911,1,324110,324110,1,2911,2911,1,4,FALSE,0,0,0,0.429053676,5.182379661,0.17652489,0.17915143,2911,324110,8.3882453,6.6705,98,111401213,44.7,76.8,94.2,99.9,0.04080686,97.54043788,17783849332,61815864149,40.97079283,16.6788,35.8209,803.214,709.7572,920.869,55707.42667,138447.3776,19885,730.6493,700.6198,810.4196,0.726585739,0.802377079,0.6438,118.9026,142.7971,120.095,4.366696389,4.380114354,3.868693565,368.4524,406.6645,353.1702,0.112087333,0.168978282,0.01925175,494.8978,497.6723,627.682,-0.023543345,-0.073023837,-0.087454083,0.126742099,-0.037548231,-0.024494293,0.164694597,0.018673251,-0.087454083,0.126742099,-0.037548231,-0.104051358,0.068622331,-0.06397856,-0.060369012,0.120968203,-0.018045035
1668849020,02/06/2005,02/06/2005,,"[-316, -64, -40, 5]",4261.718,Sun Microsystems Inc,Storage Technology Corp,12136,10097,46,46,253,253,100,100,100,TRUE,13045.051,14254.57342,1,1,1,3006.967,3508.15272,1,1,1,1,1,334613,334111,1,3577,3570,1,334112,334112,1,3572,3570,1,3,FALSE,1,0,0,0.544913439,9.886596149,-0.00434393,0.11550887,3577,334613,8.3882453,6.6705,121,515017,99,99.9,99.9,99.9,0.099334145,76.51042149,1976379444,4157947790,15.0875561,-0.9196,7.9378,390.0251,163.1514,345.6632,3515.573549,70163.92965,183.669,163.6272,534.2399,81.1369,1.617400339,1.227435142,1.0824,428.9829,338.991,353.9939,4.921159608,6.358708533,3.96837406,583.542,610.5436,462.033,14.3268461,5.992195056,8.51779479,892.2749,914.5253,907.7758,0.018812022,0.192377256,-0.089476363,0.166908736,0.002549191,-0.069449494,0.128732557,0.002744937,-0.089476363,0.166908736,0.002549191,-0.113645913,0.189925365,-0.007421684,-0.036411294,0.187639948,0.044243502
1672557020,15/06/2005,15/06/2005,,"[-316, -64, -40, 5]",1677.952,Integrated Device Tech Inc,Integrated Circuit Systems Inc,6003,24190,46,46,253,253,100,100,100,TRUE,1281.965,1291.07008,1,1,1,1455.174,1448.7168,1,1,1,1,1,334413,334413,1,3674,3670,1,334413,334413,1,3674,3670,1,4,FALSE,1,0,0,1.847325254,3.715598277,0.05011744,0.24649361,3674,334413,8.3882453,6.6705,871,53688141,60.8,67.7,79.6,90,0.122119093,77.86614893,46960199631,26663305341,12.23846279,1.8924,3.1231,331.476,229.9897,199.2819,2346.007553,9535.800468,581.178,88.2457,154.4666,131.845,1.999845856,1.550694607,1.5078,545.331,531.4789,497.2975,15.20646618,25.94476518,9.47715487,865.9183,955.1296,802.1226,16.74315332,12.6295692,15.39500455,934.1613,943.5246,949.9201,-0.044910511,-0.077752731,-0.016919933,0.151998704,0.07433368,-0.120871347,0.030273469,-0.039170819,-0.016919933,0.151998704,0.07433368,-0.130633392,0.024517664,-0.046105542,-0.023841276,0.1335024,0.061814685
1674381020,23/06/2005,23/06/2005,,"[-316, -64, -40, 5]",192.275,Salix Pharmaceuticals Ltd,InKine Pharmaceutical Co,62977,31761,46,46,253,253,100,100,100,TRUE,648.842,604.58475,1,1,1,111.973,145.80324,1,1,1,1,1,325412,325412,1,2834,2834,1,325414,325412,1,2836,2834,1,3,FALSE,1,0,0,1.681950465,42.07855999,0.07537269,0.19322365,2834,325412,8.3882453,6.6705,763,109698618,38.9,56.1,78.8,91.5,0.04080686,70.76371527,17492325583,31054914808,116.0063298,4.6181,11.0482,978.2685,377.2598,499.1288,8844.949311,49716.64513,321.244,313.8431,462.7282,72.2965,47.51531455,1.602103547,2.1686,978.5538,558.2287,630.6149,8.501179656,8.334900857,6.34564027,729.7565,693.4054,724.4618,5688.826024,15.02920588,29.01186021,978.6143,975.5722,978.7385,-0.016442687,-0.468474099,0.089196431,0.373981782,0.1030041,0.003596862,0.433958067,0.019077495,0.089196431,0.373981782,0.1030041,-0.022455426,0.392560341,-0.005856161,0.128725309,0.48053192,0.144273933
1679634020,17/07/2005,19/05/2005,19/05/2005,"[-316, -64, -40, 5]",2653.705,Whirlpool Corp,Maytag Corp,11465,7139,46,46,253,253,100,100,100,TRUE,4850.596,4270.06276,1,1,1,1203.442,1384.50693,1,1,2,1,1,335224,335224,1,3633,3633,1,335224,335224,1,3633,3633,1,4,FALSE,0,1,1,0.750003754,-56.91595703,0.1497372,0.10373328,3633,335224,8.3882453,6.6705,14,1742225,98.5,99.9,100,0,0.030782522,35.81090757,836307643,1430454087,16.01139824,1.2549,5.7115,397.3068,148.9048,201.9944,5454.131289,211340.2426,287.594,314.6844,749.7213,156.8528,2.31476097,2.18041319,1.3106,459.614,607.0077,429.7275,9.339904216,8.936064863,4.873855945,775.5331,760.6252,639.1391,34.21423406,7.709692592,11.53288015,893.7148,911.6907,911.6907,0.036516285,0.083637969,0.173086658,0.466591118,0.197338902,0.149904088,0.088721077,0.146680387,0.173086658,0.466591118,0.197338902,0.133024796,0.15009372,0.13679054,0.157605753,0.224438925,0.166024581
1687737020,21/08/2005,21/08/2005,,"[-316, -64, -40, 5]",982.368,OSI Pharmaceuticals Inc,Eyetech Pharmaceuticals Inc,12180,156292,46,46,253,253,100,100,100,TRUE,2347.94,2129.11851,1,1,1,548.497,1021.41864,1,1,1,1,1,325412,541710,1,2834,2830,1,325412,325412,1,2834,2830,1,4,FALSE,0,0,0,6.622568711,16.23570979,-0.39106355,-0.30038679,2834,325412,8.3882453,6.6705,763,109698618,38.9,56.1,78.8,91.5,0.04080686,70.76371527,17492325583,31054914808,116.0063298,4.6181,11.0482,978.2685,377.2598,499.1288,8844.949311,49716.64513,321.244,313.8431,462.7282,72.2965,47.51531455,1.602103547,2.1686,978.5538,558.2287,630.6149,8.501179656,8.334900857,6.34564027,729.7565,693.4054,724.4618,5688.826024,15.02920588,29.01186021,978.6143,975.5722,978.7385,-0.069162077,-0.274880481,-0.083574513,0.377820947,0.001225871,-0.096875494,0.331796646,-0.015896816,-0.083574513,0.377820947,0.001225871,-0.20321075,0.450142396,-0.092002738,-0.170379259,0.398819169,-0.070093699
1695629020,21/09/2005,21/09/2005,,"[-316, -64, -40, 5]",1852.057,DRS Technologies Inc,Engineered Support Systems Inc,3918,4372,46,46,253,253,100,100,100,TRUE,1434.005,1369.48592,1,1,1,1518.864,1506.2597,1,1,1,1,1,334511,334511,1,3812,3812,1,334511,333319,1,3812,3812,1,4,FALSE,1,0,0,2.24336742,4.064287088,0.10109966,0.26797865,3812,334511,8.3882453,6.6705,494,29461155,52,76.8,89.4,96,0.101545188,71.18973275,2916796677,2999513507,20.85905076,5.2194,12.6057,549.2027,348.6028,639.2004,1173.008655,15233.17232,122.648,39.899,132.605,6.8392,13.95111645,1.206151039,1.2735,838.2832,380.2725,392.2094,4.996761799,6.029445116,4.67681701,528.5223,551.3391,574.8383,588.1126818,6.87339014,8.57444305,924.4697,880.9359,880.9359,0.033813485,0.101569505,-0.124959163,0.155628742,0.012750934,-0.076070432,0.212893264,0.057082672,-0.124959163,0.155628742,0.012750934,-0.095968256,0.128851544,0.012455752,-0.123417718,0.162454574,0.014137263
1699749020,05/10/2005,05/10/2005,,"[-316, -64, -40, 5]",57.693,Saba Software Inc,Centra Software Inc,133888,129419,46,46,253,253,100,100,100,TRUE,76.276,69.94944,0,1,1,54.233,47.97424,1,1,1,1,1,511210,511200,1,7372,7372,1,334611,511210,1,7372,7372,1,4,FALSE,1,0,0,2.302689834,4.929141005,-0.04443912,-0.24011497,7372,511210,8.3882453,6.6705,8275,135400841,38.9,46.6,58.1,69.5,0.162491642,103.7191996,997764406,126986978,20.84262682,6.0448,8.4298,595.3981,417.5224,372.2076,596.3448732,4935.083985,142.505,24.0272,91.6697,20.5986,2.436870267,1.557590684,1.5733,613.5462,535.5952,502.5686,5.973974211,7.01088677,4.84498107,642.6149,655.9172,583.9287,17.73780428,13.56272523,15.98446744,938.2974,951.8421,954.0365,-0.08169973,-0.293262114,-0.29461493,-0.14423823,-0.257750213,-0.224669452,-0.137115171,-0.202860547,-0.29461493,-0.14423823,-0.257750213,-0.240138685,-0.103696144,-0.206872768,-0.312217664,-0.149602179,-0.272516824
1702582020,16/10/2005,16/10/2005,,"[-316, -64, -40, 5]",66.645,Natus Medical Inc,Bio-Logic Systems Corp,144436,2246,46,46,253,251,100,100,100,TRUE,190.294,189.519,1,1,1,40.467,41.020992,1,1,1,1,1,334517,334517,1,3845,3845,1,334517,334517,1,3845,3845,1,4,FALSE,0,0,0,0.7779736,8.017556477,0.04318477,0.13043334,3845,334517,8.3882453,6.6705,168,2818837,54.2,73.9,89,96.4,0.101545188,82.12982631,2907012594,3090452672,21.69757907,9.7762,14.0923,585.9083,532.3666,624.4356,761.5288286,3991.148676,113.4805,15.3037,46.7209,8.8721,26.04043792,1.331063266,1.2695,959.4687,414.4827,440.0621,4.871430171,5.762221774,4.57966991,574.5573,566.6087,610.2574,1154.25517,9.034674702,8.300461385,959.4688,930.3169,898.7953,-0.062084707,-0.322740897,0.220591528,0.286337292,0.22740179,0.173367152,0.352057984,0.188832038,0.220591528,0.286337292,0.22740179,0.254687231,0.33124656,0.262217244,0.281535339,0.283980029,0.282322762
1719675020,12/12/2005,12/12/2005,,"[-316, -64, -40, 5]",35395.01,ConocoPhillips Co,Burlington Resources Inc,8549,15084,46,46,253,253,100,100,100,TRUE,87874.496,93484.10076,1,1,1,25252.895,28312.11,1,1,1,1,1,211111,324110,1,1311,2911,1,211111,211111,1,1311,2911,1,4,FALSE,1,0,0,0.533104429,9.919789979,0.18233704,0.24422002,1311,211111,8.3882453,6.6705,,,,,,,0.009552772,91.39664133,3661485940,2.10666E+11,48.54048971,14.3507,35.0481,900.23,591.0256,833.5566,10914.71858,69138.66306,1495.37,387.244,525.0425,250.8358,2.925152728,1.378613073,2.5501,673.1684,449.4985,726.8502,60.30938667,13.28945851,51.59129135,973.2845,855.6938,973.4123,0.054569449,0.351803574,0.00E+00,395.435,657.5703,29.1069,0.016844045,0.24711099,-0.189406984,0.060002743,-0.142888987,-0.07464693,0.13526791,-0.034743326,-0.189406984,0.060002743,-0.142888987,-0.146337737,0.201313379,-0.083881534,-0.172614408,0.079828093,-0.125279186
